fund_code,index_code,index_name,index_mainstream
020620,,信用债指数族(评级/区域需逐条确认),0.5
020643,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
020644,,中债1-5政策性金融债指数,0.6
020674,,中债0-3政策性金融债指数,0.6
020675,,中债0-3政策性金融债指数,0.6
020689,,中债0-3政策性金融债指数,0.6
020690,,中债0-3政策性金融债指数,0.6
020700,CBOND_农发行债券总指数_总值,中债农发行债券财富指数,0.9
020764,,中债0-3政策性金融债指数,0.6
020765,,中债0-3政策性金融债指数,0.6
020777,,中债3-5政策性金融债指数,0.6
020791,,中债1-5政策性金融债指数,0.6
020844,,中债0-3政策性金融债指数,0.6
020845,,中债0-3政策性金融债指数,0.6
020886,,中债0-3政策性金融债指数,0.6
020887,,中债0-3政策性金融债指数,0.6
020905,,中债0-5政策性金融债指数,0.6
020906,,中债0-5政策性金融债指数,0.6
020943,,中债0-3政策性金融债指数,0.6
020944,,中债0-3政策性金融债指数,0.6
020992,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
021011,,中债/中证5-10国开行债券指数,0.6
021037,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
021065,,中债0-3政策性金融债指数,0.6
021066,,中债0-3政策性金融债指数,0.6
021104,,中债/中证1-5国开行债券指数,0.6
021105,,中债0-5政策性金融债指数,0.6
021110,,中债0-3政策性金融债指数,0.6
021111,,中债0-3政策性金融债指数,0.6
021138,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
021156,,中债/中证1-5国开行债券指数,0.6
021157,,债券指数基准(名称可识别但收益源待接入),0.4
021221,,中债1-5农发行债券指数,0.6
021229,,中债0-3政策性金融债指数,0.6
021230,,中债0-3政策性金融债指数,0.6
021258,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
021259,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
021269,,区域/主题/绿色债券指数族(待接入),0.35
021270,,区域/主题/绿色债券指数族(待接入),0.35
021300,931059.CSI,中证同业存单AAA指数,0.8
021303,,区域/主题/绿色债券指数族(待接入),0.35
021304,,区域/主题/绿色债券指数族(待接入),0.35
021325,,中债1-5政策性金融债指数,0.6
021326,,中债1-5政策性金融债指数,0.6
021340,,中债政策性金融债总指数,0.9
021341,,中债政策性金融债总指数,0.9
021348,,区域/主题/绿色债券指数族(待接入),0.35
021349,,区域/主题/绿色债券指数族(待接入),0.35
021353,,中债0-3政策性金融债指数,0.6
021354,,中债0-3政策性金融债指数,0.6
021371,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
021392,,中债0-3政策性金融债指数,0.6
021393,,中债0-3政策性金融债指数,0.6
021416,,区域/主题/绿色债券指数族(待接入),0.35
021417,,区域/主题/绿色债券指数族(待接入),0.35
021507,,中债0-3政策性金融债指数,0.6
021508,,中债0-3政策性金融债指数,0.6
021527,931059.CSI,中证同业存单AAA指数,0.8
021563,,中债0-3政策性金融债指数,0.6
021564,,中债0-3政策性金融债指数,0.6
021565,,中债0-3农发行债券指数,0.6
021566,,中债0-3农发行债券指数,0.6
021567,,中债0-3政策性金融债指数,0.6
021568,,中债0-3政策性金融债指数,0.6
021592,931059.CSI,中证同业存单AAA指数,0.8
021597,,中债1-3政策性金融债指数,0.6
021606,,债券指数基准(名称可识别但收益源待接入),0.4
021609,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
021705,,信用债指数族(评级/区域需逐条确认),0.5
021706,,信用债指数族(评级/区域需逐条确认),0.5
021709,,债券指数基准(名称可识别但收益源待接入),0.4
021720,,中债0-3政策性金融债指数,0.6
021721,,中债0-3政策性金融债指数,0.6
021748,931059.CSI,中证同业存单AAA指数,0.8
021839,,中债3-5政策性金融债指数,0.6
021840,,中债3-5政策性金融债指数,0.6
021849,931059.CSI,中证同业存单AAA指数,0.8
021903,931059.CSI,中证同业存单AAA指数,0.8
021927,931059.CSI,中证同业存单AAA指数,0.8
021935,,中债1-3政策性金融债指数,0.6
021997,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
022022,,中债0-3政策性金融债指数,0.6
022023,931059.CSI,中证同业存单AAA指数,0.8
022024,,中债0-3政策性金融债指数,0.6
022025,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
022026,,中债0-3政策性金融债指数,0.6
022027,,中债0-3政策性金融债指数,0.6
022063,,中债/中证5年国开行债券指数,0.6
022080,931059.CSI,中证同业存单AAA指数,0.8
022101,,中债/中证1-5国开行债券指数,0.6
022102,,中债7-10政策性金融债指数,0.6
022132,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
022179,,中债0-3政策性金融债指数,0.6
022180,,中债0-3政策性金融债指数,0.6
022185,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
022186,,"中债1-3年农发行债券财富指数(TE>3%, 待复核)",0.6
022253,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
022255,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
022267,,信用债指数族(评级/区域需逐条确认),0.5
022353,,中债0-3政策性金融债指数,0.6
022354,,中债0-3政策性金融债指数,0.6
022359,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
022374,,海外债/QDII债券基准(待接入),0.3
022391,,中债/中证0-3国开行债券指数,0.6
022392,,中债/中证0-3国开行债券指数,0.6
022503,,海外债/QDII债券基准(待接入),0.3
022512,,海外债/QDII债券基准(待接入),0.3
022528,,中债1-5政策性金融债指数,0.6
022533,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
022535,,中债3-5政策性金融债指数,0.6
022563,931059.CSI,中证同业存单AAA指数,0.8
022588,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
022609,,中债/中证1-5国开行债券指数,0.6
022633,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
022636,931059.CSI,中证同业存单AAA指数,0.8
022641,,中债0-5政策性金融债指数,0.6
022642,,中债0-5政策性金融债指数,0.6
022650,,中债0-3政策性金融债指数,0.6
022651,,中债0-3政策性金融债指数,0.6
022711,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
022724,CBOND_国开行债券总指数_7-10年,中债7-10年国开行债券财富指数,0.6
022727,CBOND_农发行债券总指数_3-5年,中债3-5年农发行债券财富指数,0.6
022764,,信用债指数族(评级/区域需逐条确认),0.5
022765,,信用债指数族(评级/区域需逐条确认),0.5
022780,,中债/中证1-5国开行债券指数,0.6
022783,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
022827,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
022835,,区域/主题/绿色债券指数族(待接入),0.35
022836,,中债0-3政策性金融债指数,0.6
022837,,中债0-3政策性金融债指数,0.6
023016,,区域/主题/绿色债券指数族(待接入),0.35
023061,,区域/主题/绿色债券指数族(待接入),0.35
023062,,区域/主题/绿色债券指数族(待接入),0.35
023156,,中债5-10农发行债券指数,0.6
023246,,区域/主题/绿色债券指数族(待接入),0.35
023247,,区域/主题/绿色债券指数族(待接入),0.35
023257,931059.CSI,中证同业存单AAA指数,0.8
023260,,区域/主题/绿色债券指数族(待接入),0.35
023261,,区域/主题/绿色债券指数族(待接入),0.35
023268,931059.CSI,中证同业存单AAA指数,0.8
023271,,中债/中证5年国开行债券指数,0.6
023279,931059.CSI,中证同业存单AAA指数,0.8
023509,931059.CSI,中证同业存单AAA指数,0.8
023510,,中债7-10政策性金融债指数,0.6
023533,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
023558,,中债0-3政策性金融债指数,0.6
023577,931059.CSI,中证同业存单AAA指数,0.8
023634,,信用债指数族(评级/区域需逐条确认),0.5
023635,,信用债指数族(评级/区域需逐条确认),0.5
023666,931059.CSI,中证同业存单AAA指数,0.8
023700,,中债1-5进出口行债券指数,0.6
023773,,信用债指数族(评级/区域需逐条确认),0.5
023774,,信用债指数族(评级/区域需逐条确认),0.5
023814,,中债1-5政策性金融债指数,0.6
023815,,中债1-5政策性金融债指数,0.6
023936,CBOND_国开行债券总指数_3-5年,中债3-5年国开行债券财富指数,0.6
024163,,"中债1-3年农发行债券财富指数(TE>3%, 待复核)",0.6
024199,931059.CSI,中证同业存单AAA指数,0.8
024234,,债券指数基准(名称可识别但收益源待接入),0.4
024264,,中债7-10政策性金融债指数,0.6
024339,,中债1-5政策性金融债指数,0.6
024340,,中债1-5政策性金融债指数,0.6
024341,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
024392,,中债3-5政策性金融债指数,0.6
024519,,中债0-5政策性金融债指数,0.6
024520,,中债0-5政策性金融债指数,0.6
024538,,信用债指数族(评级/区域需逐条确认),0.5
024539,,信用债指数族(评级/区域需逐条确认),0.5
024607,,中债1-3政策性金融债指数,0.6
024690,CBOND_农发行债券总指数_1-3年,中债1-3年农发行债券财富指数,0.6
024719,931059.CSI,中证同业存单AAA指数,0.8
024728,931059.CSI,中证同业存单AAA指数,0.8
024760,931059.CSI,中证同业存单AAA指数,0.8
025098,,信用债指数族(评级/区域需逐条确认),0.5
025099,,信用债指数族(评级/区域需逐条确认),0.5
025100,,信用债指数族(评级/区域需逐条确认),0.5
025117,,区域/主题/绿色债券指数族(待接入),0.35
025118,,区域/主题/绿色债券指数族(待接入),0.35
025121,,中债1-5政策性金融债指数,0.6
025122,,中债1-5政策性金融债指数,0.6
025123,,中债1-3政策性金融债指数,0.6
025124,,中债1-3政策性金融债指数,0.6
025345,,信用债指数族(评级/区域需逐条确认),0.5
025346,,信用债指数族(评级/区域需逐条确认),0.5
025347,,中债1-5政策性金融债指数,0.6
025707,,区域/主题/绿色债券指数族(待接入),0.35
025708,,区域/主题/绿色债券指数族(待接入),0.35
025804,931059.CSI,中证同业存单AAA指数,0.8
025807,,中债1-5政策性金融债指数,0.6
025946,,信用债指数族(评级/区域需逐条确认),0.5
025947,CBOND_国开行债券总指数_1-3年,中债1-3年国开行债券财富指数,0.6
026229,931059.CSI,中证同业存单AAA指数,0.8
026232,931059.CSI,中证同业存单AAA指数,0.8
026250,931059.CSI,中证同业存单AAA指数,0.8
026373,,中债0-3政策性金融债指数,0.6
026415,,区域/主题/绿色债券指数族(待接入),0.35
026503,,中债1-5政策性金融债指数,0.6
026550,,中债1-5政策性金融债指数,0.6
027086,,中债1-5政策性金融债指数,0.6
027087,,中债1-5政策性金融债指数,0.6
027387,,中债0-5政策性金融债指数,0.6
027388,,中债0-5政策性金融债指数,0.6
027456,,信用债指数族(评级/区域需逐条确认),0.5
027785,931059.CSI,中证同业存单AAA指数,0.8
050030,,海外债/QDII债券基准(待接入),0.3
050202,,海外债/QDII债券基准(待接入),0.3
050203,,海外债/QDII债券基准(待接入),0.3
100050,,海外债/QDII债券基准(待接入),0.3
159110,,区域/主题/绿色债券指数族(待接入),0.35
159111,,区域/主题/绿色债券指数族(待接入),0.35
159112,,区域/主题/绿色债券指数族(待接入),0.35
159113,,区域/主题/绿色债券指数族(待接入),0.35
159115,,区域/主题/绿色债券指数族(待接入),0.35
159116,,区域/主题/绿色债券指数族(待接入),0.35
159200,,区域/主题/绿色债券指数族(待接入),0.35
159395,,信用债指数族(评级/区域需逐条确认),0.5
159396,,信用债指数族(评级/区域需逐条确认),0.5
159397,,信用债指数族(评级/区域需逐条确认),0.5
159398,,信用债指数族(评级/区域需逐条确认),0.5
159400,,区域/主题/绿色债券指数族(待接入),0.35
159600,,区域/主题/绿色债券指数族(待接入),0.35
159649,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
159650,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
159651,CBOND_国开行债券总指数_总值,中债国开行债券财富指数,0.9
159700,,区域/主题/绿色债券指数族(待接入),0.35
159816,,区域/主题/绿色债券指数族(待接入),0.35
159972,,区域/主题/绿色债券指数族(待接入),0.35
161119,,债券指数基准(名称可识别但收益源待接入),0.4
161120,,债券指数基准(名称可识别但收益源待接入),0.4
206006,,海外债/QDII债券基准(待接入),0.3
501300,,海外债/QDII债券基准(待接入),0.3
510080,,债券指数基准(名称可识别但收益源待接入),0.4
511010,,中债国债指数,0.9
511020,,中债国债指数,0.9
511030,,债券指数基准(名称可识别但收益源待接入),0.4
511060,,区域/主题/绿色债券指数族(待接入),0.35
511070,,债券指数基准(名称可识别但收益源待接入),0.4
511080,,债券指数基准(名称可识别但收益源待接入),0.4
511090,,中债国债指数,0.9
511100,,中债国债指数,0.9
511110,,债券指数基准(名称可识别但收益源待接入),0.4
511120,,区域/主题/绿色债券指数族(待接入),0.35
511130,,中债国债指数,0.9
511150,,区域/主题/绿色债券指数族(待接入),0.35
511160,,中债国债指数,0.9
511180,,债券指数基准(名称可识别但收益源待接入),0.4
511190,,信用债指数族(评级/区域需逐条确认),0.5
511200,,信用债指数族(评级/区域需逐条确认),0.5
511220,,债券指数基准(名称可识别但收益源待接入),0.4
511260,,中债国债指数,0.9
511270,,区域/主题/绿色债券指数族(待接入),0.35
511360,H11014.CSI,中证短融指数,0.6
511380,,债券指数基准(名称可识别但收益源待接入),0.4
511520,,中债政策性金融债总指数,0.9
511580,,中债政策性金融债总指数,0.9
551000,,区域/主题/绿色债券指数族(待接入),0.35
551030,,区域/主题/绿色债券指数族(待接入),0.35
551060,,区域/主题/绿色债券指数族(待接入),0.35
551300,,区域/主题/绿色债券指数族(待接入),0.35
551500,,区域/主题/绿色债券指数族(待接入),0.35
551510,,区域/主题/绿色债券指数族(待接入),0.35
551520,,区域/主题/绿色债券指数族(待接入),0.35
551550,,区域/主题/绿色债券指数族(待接入),0.35
551560,,区域/主题/绿色债券指数族(待接入),0.35
551580,,区域/主题/绿色债券指数族(待接入),0.35
551800,,区域/主题/绿色债券指数族(待接入),0.35
551900,,区域/主题/绿色债券指数族(待接入),0.35
952003,,中债1-3政策性金融债指数,0.6
952303,,中债1-3政策性金融债指数,0.6
